产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url

Bershka bucket hat in beige,11858601,¥117.03,¥0,beige,"['xl', 'l']","['Tops things off nicely', 'Flat top', 'Eyelet vents', 'Wide brim', 'Adjustable strap', 'Durable canvas', 'Actually just cotton, who knew?', 'Main: 100% Cotton.']","['https:https://images.asos-media.com/products/bershka-bucket-hat-in-beige/11858601-1-beige?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/bershka-bucket-hat-in-beige/11858601-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/bershka-bucket-hat-in-beige/11858601-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/bershka-bucket-hat-in-beige/11858601-4?$XXL$&wid=870&fit=constrain']",14,women,1,https://www.asos.com/bershka/bershka-bucket-hat-in-beige/prd/11858601?clr=beige

Vans floral print cap,11541886,¥252.25,¥0,floral,"['xl', 'l']","['Tops things off nicely', 'Domed crown', 'Curved peak', 'Floral design', 'Embroidered logo', ""It's all in the details"", 'Adjustable back strap fastening', 'Soft-touch twill', 'Ribbed, diagonal pattern', 'Slightly structured, very versatile', 'Main: 100% Polyester.']","['https:https://images.asos-media.com/products/vans-floral-print-cap/11541886-1-floral?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/vans-floral-print-cap/11541886-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/vans-floral-print-cap/11541886-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/vans-floral-print-cap/11541886-4?$XXL$&wid=870&fit=constrain']",13,women,1,https://www.asos.com/vans/vans-floral-print-cap/prd/11541886?clr=floral

ALDO Straw Hat with colourful Scarf,11158596,¥162.16,¥0,natural,"['xl', 'l']","['Tops things off nicely', 'Pinched crown', 'Wide brim', 'Scarf trim', 'Main: 80% Paper, 20% Polyester.']","['https:https://images.asos-media.com/products/aldo-straw-hat-with-colourful-scarf/11158596-1-natural?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/aldo-straw-hat-with-colourful-scarf/11158596-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/aldo-straw-hat-with-colourful-scarf/11158596-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/aldo-straw-hat-with-colourful-scarf/11158596-4?$XXL$&wid=870&fit=constrain']",9,women,1,https://www.asos.com/aldo/aldo-straw-hat-with-colourful-scarf/prd/11158596?clr=natural

ALDO Panama Straw Hat,11158591,¥162.16,¥0,natural,"['xl', 'l']","['Tops things off nicely', 'Domed crown', 'Wide brim', 'Contrast trim', ""We're all about those finishing touches"", 'Main: 80% Paper Straw, 20% Polyester.']","['https:https://images.asos-media.com/products/aldo-panama-straw-hat/11158591-1-natural?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/aldo-panama-straw-hat/11158591-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/aldo-panama-straw-hat/11158591-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/aldo-panama-straw-hat/11158591-4?$XXL$&wid=870&fit=constrain']",10,women,1,https://www.asos.com/aldo/aldo-panama-straw-hat/prd/11158591?clr=natural

Tommy Jeans visor with logo,11897636,¥270.27,¥0,navy,"['xl', 'l']","['Tops things off niceky', 'Curved peak', 'Tommy Jeans logo', 'The bigger, the better', 'Adjustable back strap fastening', 'Cotton twill', 'Ribbed, diagonal pattern', ""This one's got a little structure"", 'Main: 100% Cotton.']","['https:https://images.asos-media.com/products/tommy-jeans-visor-with-logo/11897636-1-navy?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/tommy-jeans-visor-with-logo/11897636-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/tommy-jeans-visor-with-logo/11897636-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/tommy-jeans-visor-with-logo/11897636-4?$XXL$&wid=870&fit=constrain']",8,women,1,https://www.asos.com/tommy-jeans/tommy-jeans-visor-with-logo/prd/11897636?clr=navy

Tommy Jeans mesh logo trucker cap,11897665,¥315.31,¥0,black,"['xl', 'l']","['Tops things off nicely', 'Domed crown', 'Eyelet vents', 'Curved peak', 'Tommy Hilfiger logo', 'Snapback fastening', 'Main: 100% Polyester.']","['https:https://images.asos-media.com/products/tommy-jeans-mesh-logo-trucker-cap/11897665-1-black?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/tommy-jeans-mesh-logo-trucker-cap/11897665-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/tommy-jeans-mesh-logo-trucker-cap/11897665-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/tommy-jeans-mesh-logo-trucker-cap/11897665-4?$XXL$&wid=870&fit=constrain']",7,women,1,https://www.asos.com/tommy-jeans/tommy-jeans-mesh-logo-trucker-cap/prd/11897665?clr=black

Levi's sports logo visor,11438506,¥180.18,¥0,regular-white,"['xl', 'l']","['Tops things off nicely', 'Open crown', 'Branded design', 'Contrast trims', 'Curved peak', 'Adjustable back strap fastening', 'Durable twill', 'Slightly structured, very versatile', 'Body: 100% Textile.']","['https:https://images.asos-media.com/products/levis-sports-logo-visor/11438506-1-regularwhite?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/levis-sports-logo-visor/11438506-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/levis-sports-logo-visor/11438506-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/levis-sports-logo-visor/11438506-4?$XXL$&wid=870&fit=constrain']",6,women,1,https://www.asos.com/levis/levis-sports-logo-visor/prd/11438506?clr=regular-white

My Accessories London patent snakeskin bucket hat,11673260,¥126.12,¥0,snakeskin,"['xl', 'l']","['Tops things off nicely', 'Snakeskin print', 'Flat top', 'Wide brim', 'Main: 100% Polyurethane.']","['https:https://images.asos-media.com/products/my-accessories-london-patent-snakeskin-bucket-hat/11673260-1-snakeskin?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/my-accessories-london-patent-snakeskin-bucket-hat/11673260-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/my-accessories-london-patent-snakeskin-bucket-hat/11673260-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/my-accessories-london-patent-snakeskin-bucket-hat/11673260-4?$XXL$&wid=870&fit=constrain']",4,women,1,https://www.asos.com/my-accessories/my-accessories-london-patent-snakeskin-bucket-hat/prd/11673260?clr=snakeskin

Levi's mickey mouse cap in denim,11035804,¥315.31,¥0,blue,"['xl', 'l']","['Panelled crown', 'Eyelet vents', 'Curved peak', 'Micky Mouse embroidery', 'Cute, right?', 'Adjustable back strap', 'Stretch denim', 'A little give goes a long way', 'Body: 98% Cotton, 2% Elastane.']","['https:https://images.asos-media.com/products/levis-mickey-mouse-cap-in-denim/11035804-1-blue?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/levis-mickey-mouse-cap-in-denim/11035804-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/levis-mickey-mouse-cap-in-denim/11035804-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/levis-mickey-mouse-cap-in-denim/11035804-4?$XXL$&wid=870&fit=constrain']",72,women,2,https://www.asos.com/levis/levis-mickey-mouse-cap-in-denim/prd/11035804?clr=blue

SVNX festival Cap,11209132,¥144.14,¥243.24,silver,"['xl', 'l']","[' by SVNX', ""It's already got your attention"", 'Flat top', 'Curved peak', 'Statement embellished design', 'Pull-on style', 'Lightly textured fabric', 'Brushed for added softness', 'Main: 100% Polyester.']","['https:https://images.asos-media.com/products/svnx-festival-cap/11209132-1-silver?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/svnx-festival-cap/11209132-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/svnx-festival-cap/11209132-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/svnx-festival-cap/11209132-4?$XXL$&wid=870&fit=constrain']",1,women,3,https://www.asos.com/7x/svnx-festival-cap/prd/11209132?clr=silver

Stradivarius leopard bucket hat,10989618,¥112.61,¥0,multi,"['xl', 'l']","[""It's an animal-print kinda day"", 'Flat top', 'Short brim', 'Bucket style', 'Lightweight fabric', 'Soft-touch style', 'Main: 100% Polyester.']","['https:https://images.asos-media.com/products/stradivarius-leopard-bucket-hat/10989618-1-multi?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/stradivarius-leopard-bucket-hat/10989618-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/stradivarius-leopard-bucket-hat/10989618-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/stradivarius-leopard-bucket-hat/10989618-4?$XXL$&wid=870&fit=constrain']",118,women,2,https://www.asos.com/stradivarius/stradivarius-leopard-bucket-hat/prd/10989618?clr=multi

ASOS DESIGN cable knit faux fur pom beanie,11211682,¥108.11,¥0,black,"['xl', 'l']","['Tops thing off nicely', 'Pom-pom detail', 'Domed crown', 'Turn-up brim', 'Cable knit', 'For a textural switch-up', 'Main: 100% Acrylic, Trim: 100% Acrylic.']","['https:https://images.asos-media.com/products/asos-design-cable-knit-faux-fur-pom-beanie/11211682-1-black?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/asos-design-cable-knit-faux-fur-pom-beanie/11211682-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/asos-design-cable-knit-faux-fur-pom-beanie/11211682-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/asos-design-cable-knit-faux-fur-pom-beanie/11211682-4?$XXL$&wid=870&fit=constrain']",73,women,2,https://www.asos.com/asos-design/asos-design-cable-knit-faux-fur-pom-beanie/prd/11211682?clr=black

Monki leopard print bucket hat in brown,11774101,¥135.13,¥0,brown,"['xl', 'l']","['Tick this off your festival checklist', 'Leopard print', 'Flat top', 'Narrow brim', 'Durable canvas', 'A sturdy wardrobe addition', 'Main: 100% Polyester.']","['https:https://images.asos-media.com/products/monki-leopard-print-bucket-hat-in-brown/11774101-1-brown?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/monki-leopard-print-bucket-hat-in-brown/11774101-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/monki-leopard-print-bucket-hat-in-brown/11774101-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/monki-leopard-print-bucket-hat-in-brown/11774101-4?$XXL$&wid=870&fit=constrain']",5,women,1,https://www.asos.com/monki/monki-leopard-print-bucket-hat-in-brown/prd/11774101?clr=brown

Urbancode Soft Knitted Beanie Hat With Contrast Pom Pom,8578097,¥90.09,¥396.39,black-yellow,"['xl', 'l']","['Super soft knit', 'Contrast pom pom decal']","['https:https://images.asos-media.com/products/urbancode-soft-knitted-beanie-hat-with-contrast-pom-pom/8578097-1-blackyellow?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/urbancode-soft-knitted-beanie-hat-with-contrast-pom-pom/8578097-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/urbancode-soft-knitted-beanie-hat-with-contrast-pom-pom/8578097-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/urbancode-soft-knitted-beanie-hat-with-contrast-pom-pom/8578097-4?$XXL$&wid=870&fit=constrain']",34,women,3,https://www.asos.com/urbancode/urbancode-soft-knitted-beanie-hat-with-contrast-pom-pom/prd/8578097?clr=black-yellow

Brave Sould Cable Hat with Knitted Bobble in Khaki,8409027,¥54.05,¥135.13,khaki-cream,"['xl', 'l']","[' by Brave Soul', 'Domed crown', 'Cable finish', 'Me: I’m so basic', 'Also me: Give me all the pom poms', 'Soft-touch knit', 'A cosy wardrobe addition when the temperature dips', 'Body: 100% Acrylic.']","['https:https://images.asos-media.com/products/brave-sould-cable-hat-with-knitted-bobble-in-khaki/8409027-1-khakicream?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/brave-sould-cable-hat-with-knitted-bobble-in-khaki/8409027-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/brave-sould-cable-hat-with-knitted-bobble-in-khaki/8409027-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/brave-sould-cable-hat-with-knitted-bobble-in-khaki/8409027-4?$XXL$&wid=870&fit=constrain']",32,women,3,https://www.asos.com/brave-soul/brave-sould-cable-hat-with-knitted-bobble-in-khaki/prd/8409027?clr=khaki-cream

French Connection Knitted Scarf And Beanie Hat Set,8541222,¥216.21,¥405.40,black,"['xl', 'l']","['Set of hat and scarf', 'Gradient finish', 'Ribbed finish', 'Snood scarf design', 'Turn-up brim to hat', 'Soft-touch knit', 'For cosy feels', '100% Acrylic']","['https:https://images.asos-media.com/products/french-connection-knitted-scarf-and-beanie-hat-set/8541222-1-black?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/french-connection-knitted-scarf-and-beanie-hat-set/8541222-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/french-connection-knitted-scarf-and-beanie-hat-set/8541222-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/french-connection-knitted-scarf-and-beanie-hat-set/8541222-4?$XXL$&wid=870&fit=constrain']",33,women,3,https://www.asos.com/french-connection/french-connection-knitted-scarf-and-beanie-hat-set/prd/8541222?clr=black

Vixen Foldover Disc with Sinamay Flowers in Navy,8975197,¥283.78,"¥1,261.25",navy,"['xl', 'l']","[' by Vixen', 'Tops things off nicely', 'Floral sinamay', ""It's all in the details"", 'Sweep into your hair', 'Body: 100% Polyester.']","['https:https://images.asos-media.com/products/vixen-foldover-disc-with-sinamay-flowers-in-navy/8975197-1-navy?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/vixen-foldover-disc-with-sinamay-flowers-in-navy/8975197-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/vixen-foldover-disc-with-sinamay-flowers-in-navy/8975197-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/vixen-foldover-disc-with-sinamay-flowers-in-navy/8975197-4?$XXL$&wid=870&fit=constrain']",30,women,3,https://www.asos.com/vixen/vixen-foldover-disc-with-sinamay-flowers-in-navy/prd/8975197?clr=navy

Alice Hannah Chunky Knit Beanie Hat,8628368,¥94.59,¥225.13,cream,"['xl', 'l']","['Soft and chunky knit', 'Faux-fur pom pom', 'Hand wash', '50% Nylon, 45% Acrylic, 5% Wool', 'Body: 50% Nylon, 50% Wool']","['https:https://images.asos-media.com/products/alice-hannah-chunky-knit-beanie-hat/8628368-1-cream?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/alice-hannah-chunky-knit-beanie-hat/8628368-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/alice-hannah-chunky-knit-beanie-hat/8628368-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/alice-hannah-chunky-knit-beanie-hat/8628368-4?$XXL$&wid=870&fit=constrain']",29,women,3,https://www.asos.com/alice-hannah/alice-hannah-chunky-knit-beanie-hat/prd/8628368?clr=cream

French Connection Straw Beach Hat With Pom Poms,8915531,¥117.12,¥405.40,natural,"['xl', 'l']","['Tops things off nicely', 'Pinched top', 'Short brim', 'Contrast pom-pom detail', 'Cute, right?', 'Woven straw', 'Does what it says on the tin', 'Main: 100% Paper Straw.']","['https:https://images.asos-media.com/products/french-connection-straw-beach-hat-with-pom-poms/8915531-1-natural?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/french-connection-straw-beach-hat-with-pom-poms/8915531-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/french-connection-straw-beach-hat-with-pom-poms/8915531-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/french-connection-straw-beach-hat-with-pom-poms/8915531-4?$XXL$&wid=870&fit=constrain']",28,women,3,https://www.asos.com/french-connection/french-connection-straw-beach-hat-with-pom-poms/prd/8915531?clr=natural

7X Knitted Pom Pom Beanie Hat,8452607,¥45.04,¥162.16,black,"['xl', 'l']","['Beanie by 7X', 'Stretch knit', 'Turn-up brim', 'Pom-pom to top', 'Hand wash', '100% Acrylic', 'Body: 100% Acrylic.']","['https:https://images.asos-media.com/products/7x-knitted-pom-pom-beanie-hat/8452607-1-black?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/7x-knitted-pom-pom-beanie-hat/8452607-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/7x-knitted-pom-pom-beanie-hat/8452607-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/7x-knitted-pom-pom-beanie-hat/8452607-4?$XXL$&wid=870&fit=constrain']",31,women,3,https://www.asos.com/7x/7x-knitted-pom-pom-beanie-hat/prd/8452607?clr=black

Brave Sould Ribbed Hat with Faux Pom and Contrast Tipping in Electric Blue,8408742,¥36.04,¥135.13,grey-electric-blue,"['xl', 'l']","['Hat by Brave Soul', 'Built for the elements – or, you know, the shops', 'Domed crown', 'Turn-up brim', 'Pom-pom detail', 'Ribbed knit', 'For cosy feels', 'Main: 100% Acrylic, Trim: 85% Acrylic, 15% Polyester.']","['https:https://images.asos-media.com/products/brave-sould-ribbed-hat-with-faux-pom-and-contrast-tipping-in-electric-blue/8408742-1-greyelectricblue?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/brave-sould-ribbed-hat-with-faux-pom-and-contrast-tipping-in-electric-blue/8408742-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/brave-sould-ribbed-hat-with-faux-pom-and-contrast-tipping-in-electric-blue/8408742-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/brave-sould-ribbed-hat-with-faux-pom-and-contrast-tipping-in-electric-blue/8408742-4?$XXL$&wid=870&fit=constrain']",27,women,3,https://www.asos.com/brave-soul/brave-sould-ribbed-hat-with-faux-pom-and-contrast-tipping-in-electric-blue/prd/8408742?clr=grey-electric-blue

Helene Berman Spaghetti Pom Pom Hat in Red,8694051,¥198.20,¥585.58,red,"['xl', 'l']","[' by Helene Berman', 'Alpaca wool-mix knit', 'Pom-pom detail', 'Main: 100% Wool, Trim: 60% Acrylic, 15% Alpaca Wool, 15% Wool, 10% Nylon']","['https:https://images.asos-media.com/products/helene-berman-spaghetti-pom-pom-hat-in-red/8694051-1-red?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/helene-berman-spaghetti-pom-pom-hat-in-red/8694051-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/helene-berman-spaghetti-pom-pom-hat-in-red/8694051-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/helene-berman-spaghetti-pom-pom-hat-in-red/8694051-4?$XXL$&wid=870&fit=constrain']",26,women,3,https://www.asos.com/helene-berman/helene-berman-spaghetti-pom-pom-hat-in-red/prd/8694051?clr=red

Helene Berman Beanie with Sequin Bow,8694056,¥135.13,¥495.49,black,"['xl', 'l']","[' by Helene Berman', 'Soft-touch knit', 'Sequin bow detail']","['https:https://images.asos-media.com/products/helene-berman-beanie-with-sequin-bow/8694056-1-black?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/helene-berman-beanie-with-sequin-bow/8694056-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/helene-berman-beanie-with-sequin-bow/8694056-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/helene-berman-beanie-with-sequin-bow/8694056-4?$XXL$&wid=870&fit=constrain']",25,women,3,https://www.asos.com/helene-berman/helene-berman-beanie-with-sequin-bow/prd/8694056?clr=black

Vincent Pradier Diamond Knit Grey Hat with Faux Pom Pom,9002416,¥90.09,¥225.22,grey,"['xl', 'l']","[' by Vincent Pradier', ""So good, you won't want to take it off"", 'Metallic fleck finish', 'Diamond knit design', 'Turn-up brim', 'Pom pom detail', 'Me: I’m so basic', 'Also me: Give me all the pom poms', 'Wool-blend knit', 'A cosy wardrobe addition when the temperature dips', 'Body: 63% Acrylic, 27% Wool, 10% Polyester.']","['https:https://images.asos-media.com/products/vincent-pradier-diamond-knit-grey-hat-with-faux-pom-pom/9002416-1-grey?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/vincent-pradier-diamond-knit-grey-hat-with-faux-pom-pom/9002416-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/vincent-pradier-diamond-knit-grey-hat-with-faux-pom-pom/9002416-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/vincent-pradier-diamond-knit-grey-hat-with-faux-pom-pom/9002416-4?$XXL$&wid=870&fit=constrain']",22,women,3,https://www.asos.com/vincent-pradier/vincent-pradier-diamond-knit-grey-hat-with-faux-pom-pom/prd/9002416?clr=grey

French Connection metal hardwear rings beanie hat,10241092,¥49.55,¥270.27,black,"['xl', 'l']","['Top things off nicely', 'Domed crown', 'Turn-up brim', 'Eyelet and ring detail', 'Soft-touch knit', 'Ticks all your comfort boxes', 'Body: 100% Acrylic.']","['https:https://images.asos-media.com/products/french-connection-metal-hardwear-rings-beanie-hat/10241092-1-black?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/french-connection-metal-hardwear-rings-beanie-hat/10241092-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/french-connection-metal-hardwear-rings-beanie-hat/10241092-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/french-connection-metal-hardwear-rings-beanie-hat/10241092-4?$XXL$&wid=870&fit=constrain']",24,women,3,https://www.asos.com/french-connection/french-connection-metal-hardwear-rings-beanie-hat/prd/10241092?clr=black

Boardmans novelty christmas beanie hat,10040368,¥45.04,¥162.07,multi,"['xl', 'l']","[' byBoardmans', ""'Tis the season"", 'Faux-fur pom pom', 'Faux-crystal embellishmet', 'Ribbed trim', 'Soft-touch knit', 'Ticks all your comfort boxes', 'Body: 100% Acrylic.']","['https:https://images.asos-media.com/products/boardmans-novelty-christmas-beanie-hat/10040368-1-multi?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/boardmans-novelty-christmas-beanie-hat/10040368-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/boardmans-novelty-christmas-beanie-hat/10040368-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/boardmans-novelty-christmas-beanie-hat/10040368-4?$XXL$&wid=870&fit=constrain']",21,women,3,https://www.asos.com/boardmans/boardmans-novelty-christmas-beanie-hat/prd/10040368?clr=multi

Alice Hannah Chunky Cable Knitted Hat,8628361,¥126.12,¥252.16,mink,"['xl', 'l']","[""Your outfit's plus-one"", 'Cable knit design', 'Pom pom top', 'Ribbed brim', 'Chunky knit', 'Soft-touch style', 'Body: 50% Nylon, 45% Acrylic, 5% Wool.']","['https:https://images.asos-media.com/products/alice-hannah-chunky-cable-knitted-hat/8628361-1-mink?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/alice-hannah-chunky-cable-knitted-hat/8628361-2?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/alice-hannah-chunky-cable-knitted-hat/8628361-3?$XXL$&wid=870&fit=constrain', 'https:https://images.asos-media.com/products/alice-hannah-chunky-cable-knitted-hat/8628361-4?$XXL$&wid=870&fit=constrain']",23,women,3,https://www.asos.com/alice-hannah/alice-hannah-chunky-cable-knitted-hat/prd/8628361?clr=mink

