goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_title,goods_num,gender,goods_page,goods_url
NikeCourt AeroBill Featherlight,899656-133,￥129,￥0,帆白/脉冲橙,['均码'],"['轻盈舒适，自由调节', '其他细节', 'Nike AeroBill 技术有助导湿速干，带来轻盈透气感受', '黑色下帽檐设计减少炫光', '可快速调节的扣合设计，便于准确调节贴合度', '产品细节', '面料：100% 聚酯纤维。后拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 帆白/脉冲橙', '款式： 899656-133']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/lhpsnsuxgasubqosuib1/nikecourt-aerobill-featherlight-女子网球遮阳帽-NbVlfx.jpg'],女子网球遮阳帽,7,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-featherlight-%E5%A5%B3%E5%AD%90%E7%BD%91%E7%90%83%E9%81%AE%E9%98%B3%E5%B8%BD-NbVlfx
Nike F.C. AeroBill Tailwind,BV3805-010,￥159,￥199,黑/白,['均码'],"['轻盈透气', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '可调节扣合设计，打造专属贴合感', '弧形帽檐，流线贴合', '产品细节', '面料：100% 聚酯纤维。里料：100% 聚酯纤维。', '手洗', '显示颜色： 黑/白色', '款式： BV3805-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wehpht06nxstdsy7ge84/f-c-aerobill-tailwind-足球可调节运动帽-8mJQ9X.jpg'],足球可调节运动帽,37,womens,2,https://www.nike.com/cn/t/f-c-aerobill-tailwind-%E8%B6%B3%E7%90%83%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-8mJQ9X
Nike F.C. AeroBill Tailwind,BV3805-838,￥159,￥199,冰番石榴色/白,['均码'],"['轻盈透气', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '可调节扣合设计，打造专属贴合感', '弧形帽檐，流线贴合', '产品细节', '面料：100% 聚酯纤维。里料：100% 聚酯纤维。', '手洗', '显示颜色： 冰番石榴色/白色', '款式： BV3805-838']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/dko5invxuhrvhaxt84jl/f-c-aerobill-tailwind-足球可调节运动帽-8mJQ9X.jpg'],足球可调节运动帽,37,womens,2,https://www.nike.com/cn/t/f-c-aerobill-tailwind-%E8%B6%B3%E7%90%83%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-8mJQ9X/BV3805-838
Nike Sportswear Tailwind Checkered,BV3386-492,￥159,￥199,空间蓝/大学红,['均码'],"['透气网眼，轻盈包覆', '其他细节', '塔夫绸面料，轻盈耐用', '网眼侧拼接，提升透气性', '背面扣带搭配夹扣设计，可供自由调节贴合效果', '产品细节', '面料：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 空间蓝/大学红', '款式： BV3386-492']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/upqtcb9dzpwaxawndpcs/sportswear-tailwind-checkered-运动帽-LjHw23.jpg'],运动帽,36,womens,2,https://www.nike.com/cn/t/sportswear-tailwind-checkered-%E8%BF%90%E5%8A%A8%E5%B8%BD-LjHw23/BV3386-492
Nike Sportswear Tailwind Checkered,BV3386-011,￥159,￥199,黑/赭黄,['均码'],"['透气网眼，轻盈包覆', '其他细节', '塔夫绸面料，轻盈耐用', '网眼侧拼接，提升透气性', '背面扣带搭配夹扣设计，可供自由调节贴合效果', '产品细节', '面料：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/赭黄', '款式： BV3386-011']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/phu7yarypituxu2vtr5z/sportswear-tailwind-checkered-运动帽-LjHw23.jpg'],运动帽,36,womens,2,https://www.nike.com/cn/t/sportswear-tailwind-checkered-%E8%BF%90%E5%8A%A8%E5%B8%BD-LjHw23
Nike Sportswear Heritage86 Floral,AV6887-891,￥179,￥249,队橙,['均码'],"['花卉魅力', '其他细节', '双面针织面料，顺滑耐穿', '可调式背面固定带，打造个性贴合体验', '刺绣孔眼，提升透气效果', '产品细节', '面料：100% 聚酯纤维。前片里料拼接：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 队橙', '款式： AV6887-891']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ylkewlwgg3c9dsujyw6z/sportswear-heritage86-floral-女子运动帽-s8dLpB.jpg'],女子运动帽,35,womens,2,https://www.nike.com/cn/t/sportswear-heritage86-floral-%E5%A5%B3%E5%AD%90%E8%BF%90%E5%8A%A8%E5%B8%BD-s8dLpB
Nike Sportswear AW84,891297-492,￥159,￥199,空间蓝/白色/狼灰,['均码'],"['轻盈舒适', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', 'AeroBill 科技，缔造轻盈透气表现', '可调节扣合设计，打造专属舒适体验', '刺绣孔眼营造出色的空气流通效果', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 空间蓝/白色/狼灰', '款式： 891297-492']","['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/d4lhobqsbk9i7ttdpxxb/sportswear-aw84-可调节运动帽-bmH4H5.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/fvajihipraxgwsyp5mdk/sportswear-aw84-可调节运动帽-bmH4H5.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/kc5a959enpv6a8rulhcs/sportswear-aw84-可调节运动帽-bmH4H5.jpg', 'https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ymedmuvfrz7ypmdw67mn/sportswear-aw84-可调节运动帽-bmH4H5.jpg']",可调节运动帽,34,womens,2,https://www.nike.com/cn/t/sportswear-aw84-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-bmH4H5
Jordan Classic99 Jumpman Air,AV8441-814,￥199,￥249,浅深红/松绿/雾杉木绿,['均码'],"['出众设计，隽永外观', '其他细节', '透气面料，帮助保持干爽舒适，缔造心无旁骛的运动体验', '优质斜纹面料，塑就出众的外观和质感', '背面按扣式扣带设计，可随头型调节贴合感', '产品细节', '面料/前片拼接（背面）：100% 聚酯纤维', '手洗', '显示颜色： 浅深红/松绿/雾杉木绿', '款式： AV8441-814']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/zkgv36wgusk2ozgyhrqy/jordan-classic99-jumpman-air-可调节运动帽-KqHFQ1.jpg'],可调节运动帽,33,womens,2,https://www.nike.com/cn/t/jordan-classic99-jumpman-air-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-KqHFQ1
Nike Legacy91,892764-336,￥159,￥199,浅青色/煤黑/棚屋黄,['均码'],"['专属舒适', '其他细节', '刺绣孔眼，提升透气性', '背面可调式扣带打造个性化的贴合感', '六片式拼接设计，耐用舒适', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '产品细节', '面料：100% 聚酯纤维。前片拼接（背面）：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 浅青色/煤黑/棚屋黄', '款式： 892764-336']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wrnogixonjpywckvcnid/legacy91-女子可调节高尔夫运动帽-F9Cs1b.jpg'],女子可调节高尔夫运动帽,32,womens,2,https://www.nike.com/cn/t/legacy91-%E5%A5%B3%E5%AD%90%E5%8F%AF%E8%B0%83%E8%8A%82%E9%AB%98%E5%B0%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-F9Cs1b
NikeCourt AeroBill Rafa Heritage86,850666-716,￥139,￥169,光辉荧光黄/浅碳蓝,['均码'],"['舒适透气，玩转赛场', '其他细节', 'Nike AeroBill 技术有助导湿速干，营造轻盈透气效果', '针织汗带，有助导湿', '背面可调式扣合设计，稳固贴合', '产品细节', '刺绣孔眼', '刺绣公牛标志', '面料/里料/帽檐：100% 聚酯纤维', '手洗', '显示颜色： 光辉荧光黄/浅碳蓝', '款式： 850666-716']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/x9ibrad6okexgomhj0ln/nikecourt-aerobill-rafa-heritage86-网球运动帽-9lwwL9.jpg'],网球运动帽,31,womens,2,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-heritage86-%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-9lwwL9
Nike SB Icon,628683-104,￥139,￥169,白色/黑/黑/黑,['均码'],"['现代风范，专属舒适体验', '其他细节', '六片式拼接设计巧搭衬里接缝镶边，舒适耐久', '拼接各片均融入刺绣孔眼设计，增强透气性', '正面 3D 刺绣元素，格调非凡', '背面按扣设计，打造可调节的舒适贴合感', '产品细节', '面料/前片拼接（正面）：100% 聚酯纤维。前片拼接（背面）：80% 聚酯纤维/20% 棉。下帽檐：100% 棉。', '手洗', '显示颜色： 白色/黑/黑/黑', '款式： 628683-104']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xzolxlxjaorl3a9yssye/sb-icon-可调节运动帽-QTx1w1.jpg'],可调节运动帽,30,womens,2,https://www.nike.com/cn/t/sb-icon-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-QTx1w1
Nike Classic99,BV2192-686,￥159,￥199,激光紫红/波尔多酒红色/橘皮黄,['均码'],"['卡车帽风格邂逅岛屿魅力', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适，缔造心无旁骛的运动体验', '迷你网眼后拼接设计，提升透气效果', '内置汗带，有助导湿速干', '产品细节', '背面可调节扣带设计', '反光徽章巧搭棕榈树图案', '面料/前片拼接（背面）：100% 聚酯纤维。下帽檐：100% 棉。', '手洗', '不适合用作个人防护装备 (PPE)', '显示颜色： 激光紫红/波尔多酒红色/橘皮黄', '款式： BV2192-686']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/snmjvojos3n7sokx3k2t/classic99-跑步运动帽-6gqWzT.jpg'],跑步运动帽,29,womens,2,https://www.nike.com/cn/t/classic99-%E8%B7%91%E6%AD%A5%E8%BF%90%E5%8A%A8%E5%B8%BD-6gqWzT
Nike Air Heritage86,CI3613-100,￥199,￥0,白色/黑,['均码'],"['从头开始', '其他细节', '缎质面料，柔软舒适', '六片式拼接和弧形帽檐设计，经久耐用，增添经典风范，适合不同装扮', '背面可调式扣带，打造个性化贴合感受', '刺绣孔眼，增强透气性', 'Nike Air 刺绣图案', '产品细节', '正面饰有 Nike Air 图案', '面料：92% 聚酯纤维/8% 氨纶。前片里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 白色/黑', '款式： CI3613-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ewohvhhtdqcfmt8iuoq8/air-heritage86-女子可调节运动帽-szB26D.jpg'],女子可调节运动帽,28,womens,2,https://www.nike.com/cn/t/air-heritage86-%E5%A5%B3%E5%AD%90%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-szB26D/CI3613-100
Nike Sportswear Tailwind Swoosh,CI3316-455,￥199,￥0,深宝蓝,['均码'],"['经典舒适', '其他细节', '锦纶面料，轻盈透气', '背面扣带搭配夹扣设计，打造稳固的个性化贴合感', '产品细节', '面料：100% 锦纶。里料：100% 聚酯纤维。', '手洗', '显示颜色： 深宝蓝', '款式： CI3316-455']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hn45xxjevcdy3zejms54/sportswear-tailwind-swoosh-可调节运动帽-CQq46V.jpg'],可调节运动帽,27,womens,2,https://www.nike.com/cn/t/sportswear-tailwind-swoosh-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-CQq46V/CI3316-455
Nike Sportswear Tailwind Checkered,BV3386-492,￥159,￥199,空间蓝/大学红,['均码'],"['透气网眼，轻盈包覆', '其他细节', '塔夫绸面料，轻盈耐用', '网眼侧拼接，提升透气性', '背面扣带搭配夹扣设计，可供自由调节贴合效果', '产品细节', '面料：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 空间蓝/大学红', '款式： BV3386-492']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/upqtcb9dzpwaxawndpcs/sportswear-tailwind-checkered-运动帽-LjHw23.jpg'],运动帽,30,mens,1,https://www.nike.com/cn/t/sportswear-tailwind-checkered-%E8%BF%90%E5%8A%A8%E5%B8%BD-LjHw23/BV3386-492
Nike Sportswear Tailwind Checkered,BV3386-011,￥159,￥199,黑/赭黄,['均码'],"['透气网眼，轻盈包覆', '其他细节', '塔夫绸面料，轻盈耐用', '网眼侧拼接，提升透气性', '背面扣带搭配夹扣设计，可供自由调节贴合效果', '产品细节', '面料：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/赭黄', '款式： BV3386-011']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/phu7yarypituxu2vtr5z/sportswear-tailwind-checkered-运动帽-LjHw23.jpg'],运动帽,30,mens,1,https://www.nike.com/cn/t/sportswear-tailwind-checkered-%E8%BF%90%E5%8A%A8%E5%B8%BD-LjHw23
Nike Sportswear Heritage86,CI3126-010,￥199,￥0,黑,['均码'],"['时尚迷彩，舒适体验', '其他细节', 'Nike AeroBill 技术，实现出众透气性和舒适速干性', '6 片式拼接设计，打造经典造型和贴合体验', '刺绣孔眼提升透气效果', '产品细节', '面料：100% 聚酯纤维。里料：65%\xa0聚酯纤维/35%\xa0棉。', '不可洗涤', '显示颜色： 黑', '款式： CI3126-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ddxcvqvkixmpn2xxldbi/sportswear-heritage86-迷彩运动帽-qx9tVq.jpg'],迷彩运动帽,26,womens,2,https://www.nike.com/cn/t/sportswear-heritage86-%E8%BF%B7%E5%BD%A9%E8%BF%90%E5%8A%A8%E5%B8%BD-qx9tVq
Nike Air Heritage86,CI3613-010,￥199,￥0,黑/白,['均码'],"['从头开始', '其他细节', '缎质面料，柔软舒适', '六片式拼接和弧形帽檐设计，经久耐用，增添经典风范，适合不同装扮', '背面可调式扣带，打造个性化贴合感受', '刺绣孔眼，增强透气性', 'Nike Air 刺绣图案', '产品细节', '正面饰有 Nike Air 图案', '面料：92% 聚酯纤维/8% 氨纶。前片里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 黑/白色', '款式： CI3613-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hlxh74mjsqd74y3ansmy/air-heritage86-女子可调节运动帽-8tVQ2P.jpg'],女子可调节运动帽,25,womens,2,https://www.nike.com/cn/t/air-heritage86-%E5%A5%B3%E5%AD%90%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-8tVQ2P/CI3613-010
Nike Sportswear AW84 RLT,CI1419-100,￥229,￥0,白色/黑,['均码'],"['舒适体验', '其他细节', '优质面料缔造干爽舒适感受，助你保持专注', '五片式拼接搭配平整帽檐，打造经典外观', '背面可调式扣带，打造个性化贴合感受', '产品细节', '面料/里料：100% 聚酯纤维', '手洗', '显示颜色： 白色/黑', '款式： CI1419-100']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/sup50ujxkl7mgjee0yid/sportswear-aw84-rlt-运动帽-9HwnRl.jpg'],运动帽,23,womens,2,https://www.nike.com/cn/t/sportswear-aw84-rlt-%E8%BF%90%E5%8A%A8%E5%B8%BD-9HwnRl
Nike Sportswear,CI3318-072,￥229,￥0,浅骨,['均码'],"['出色包覆设计', '其他细节', '锦纶面料，柔软舒适', '侧面格子拼接设计，增添烧烤乐趣', '背面扣带和夹扣设计，让你随心调节贴合体验', '正面口袋，方便收纳随身小物品', '出众帽檐设计，实现自由混搭', '产品细节', '面料：100% 锦纶。侧拼接：100% 聚酯纤维。', '手洗', '显示颜色： 浅骨色', '款式： CI3318-072']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/gopqaw0qfpzgfhspaiym/sportswear-渔夫运动帽-JblF4P.jpg'],渔夫运动帽,24,womens,2,https://www.nike.com/cn/t/sportswear-%E6%B8%94%E5%A4%AB%E8%BF%90%E5%8A%A8%E5%B8%BD-JblF4P/CI3318-072
Nike ACG,BV1046-010,￥249,￥0,黑/安全橙/安全橙,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/安全橙/安全橙', '款式： BV1046-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/gwueyrjc5tgt9cym8ytb/acg-tailwind-运动帽-qzVFpL.jpg'],Tailwind 运动帽,22,womens,2,https://www.nike.com/cn/t/acg-tailwind-%E8%BF%90%E5%8A%A8%E5%B8%BD-qzVFpL/BV1046-010
Nike ACG,BV1046-474,￥249,￥0,力量蓝/微黄绿/微黄绿,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。拼接/上帽檐：100% 聚酯纤维。前片里料拼接：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 力量蓝/微黄绿/微黄绿', '款式： BV1046-474']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/vshx52kp396k0fjukyuf/acg-tailwind-运动帽-qzVFpL.jpg'],Tailwind 运动帽,22,womens,2,https://www.nike.com/cn/t/acg-tailwind-%E8%BF%90%E5%8A%A8%E5%B8%BD-qzVFpL/BV1046-474
Nike ACG,BV1046-634,￥249,￥0,哈瓦那红/力量蓝/黑/黑,['均码'],"['时尚设计，轻盈舒适', '其他细节', '塔夫绸面料，轻盈顺滑', '可调式背面扣带，打造个性贴合体验', '产品细节', '刺绣图案', '面料：100% 锦纶。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 哈瓦那红/力量蓝/黑/黑', '款式： BV1046-634']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/cwcaafaohygvrgdulso3/acg-tailwind-运动帽-qzVFpL.jpg'],Tailwind 运动帽,22,womens,2,https://www.nike.com/cn/t/acg-tailwind-%E8%BF%90%E5%8A%A8%E5%B8%BD-qzVFpL
Nike Heritage86,CK4934-010,￥199,￥0,黑,['均码'],"['坚守本色', '其他细节', '正面绣有高密度彩色 Nike 块状标志', '棉质斜纹面料，柔软舒适', '产品细节', '面料：100% 棉。里料：65%\xa0聚酯纤维/35%\xa0棉。', '手洗', '显示颜色： 黑', '款式： CK4934-010']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/htekbwkjy4crxo3bikrg/heritage86-运动帽-7WN8W3.jpg'],运动帽,21,womens,2,https://www.nike.com/cn/t/heritage86-%E8%BF%90%E5%8A%A8%E5%B8%BD-7WN8W3/CK4934-010
